name,owner,description,url,createdAt,users,watchers,stars,forks,projects,issues,pullRequests,diskUsage,license,languages,primaryLanguage,environments,submodules,topics,extra
javascript,castelaniPaulo,estudos de javascript,https://github.com/castelaniPaulo/javascript,2022-05-03,1,1,0,0,0,0,0,0,MIT,,,,,,
javaScript,Juanse-P,,https://github.com/Juanse-P/javaScript,2022-05-03,1,1,0,0,0,0,0,1831,,"CSS,HTML,JavaScript",JavaScript,github-pages,,,
JavaScript,sakhatskii,JS homework,https://github.com/sakhatskii/JavaScript,2022-05-03,1,1,0,0,0,0,0,6,,"JavaScript,HTML",JavaScript,,,,
JavaScript,VictorMarTec,,https://github.com/VictorMarTec/JavaScript,2022-05-03,1,1,0,0,0,0,0,8413,,"JavaScript,HTML,CSS",CSS,github-pages,,,
javascript,AleffRichardf,Curso de Javascript,https://github.com/AleffRichardf/javascript,2022-05-03,1,1,0,0,0,0,0,0,MIT,,,,,,
JavaScript,MaiBad,,https://github.com/MaiBad/JavaScript,2022-05-03,1,1,0,0,0,0,0,2,,JavaScript,JavaScript,,,,
JavaScript,maxelame,,https://github.com/maxelame/JavaScript,2022-05-03,1,1,0,0,0,0,0,18,,JavaScript,JavaScript,,,,
JavaScript,leonrvs,training materials for Udemy JavaScript training,https://github.com/leonrvs/JavaScript,2022-05-03,1,1,0,0,0,0,0,0,,,,,,,
JavaScript,PriyankaJayanthi,,https://github.com/PriyankaJayanthi/JavaScript,2022-05-03,1,1,0,0,0,0,0,5,,"HTML,JavaScript,CSS",JavaScript,,,,
JavaScript,JuanFelipeO,,https://github.com/JuanFelipeO/JavaScript,2022-05-03,2,1,0,0,0,0,0,5,,JavaScript,JavaScript,,,,
JavaScript,egorov-maksim,,https://github.com/egorov-maksim/JavaScript,2022-05-03,1,1,0,0,0,0,0,12,,JavaScript,JavaScript,,,,
javascript,emanuelFE,,https://github.com/emanuelFE/javascript,2022-05-03,1,1,0,0,0,0,0,3131,,"HTML,JavaScript,CSS",JavaScript,,,,
JavaScript,AurimasKurbatavicius,,https://github.com/AurimasKurbatavicius/JavaScript,2022-05-03,1,1,0,0,0,0,0,49,,"HTML,JavaScript,CSS",JavaScript,,,,
javascript,muse9312,javascript study,https://github.com/muse9312/javascript,2022-05-03,1,1,0,0,0,0,0,4,,,,,,,
javascript,lucasandradese,Aprendendo JavaScript,https://github.com/lucasandradese/javascript,2022-05-03,1,1,0,0,0,0,0,8,MIT,HTML,HTML,,,,
JavaScript,ExpeditoAzevedo,"html/css/javascript codes, improving every single day",https://github.com/ExpeditoAzevedo/JavaScript,2022-05-03,1,1,0,0,0,0,0,0,,,,,,,
javascript,pass2deenesh,,https://github.com/pass2deenesh/javascript,2022-05-03,1,2,0,0,0,0,0,0,,,,,,,
javascript,plusha-fullstack,LABS JS,https://github.com/plusha-fullstack/javascript,2022-05-03,1,1,0,1,0,0,0,70,,"HTML,JavaScript",HTML,,,,
JavaScript,Sarthak20Purwar,,https://github.com/Sarthak20Purwar/JavaScript,2022-05-03,1,1,0,0,0,0,0,5,,"JavaScript,HTML",JavaScript,,,,
JavaScript,Jads85,,https://github.com/Jads85/JavaScript,2022-05-03,1,1,0,0,0,0,0,0,,,,,,,
JavaScript,yhs0429,,https://github.com/yhs0429/JavaScript,2022-05-03,1,1,0,0,0,0,0,1,,,,,,,
JavaScript,Iwashitamitsuo,,https://github.com/Iwashitamitsuo/JavaScript,2022-05-03,1,1,0,0,0,0,0,2,,"HTML,JavaScript",JavaScript,,,,
javascript,Prasad-patil6720,,https://github.com/Prasad-patil6720/javascript,2022-05-03,1,1,0,0,0,0,0,0,,,,,,,
javascript,Alisson660,Curso de Java Script do CursoemVideo,https://github.com/Alisson660/javascript,2022-05-03,1,1,0,0,0,0,0,0,MIT,,,,,,
JavaScript,JullSal,Home work and Class work from V.Ksendzov`s course,https://github.com/JullSal/JavaScript,2022-05-03,1,1,0,0,0,0,0,8,,"JavaScript,HTML",JavaScript,,,,
JavaScript,menezesjr7,Meus Estudos em Java Script,https://github.com/menezesjr7/JavaScript,2022-05-03,1,1,0,0,0,0,0,684,,"JavaScript,CSS,HTML",JavaScript,,,,
JavaScript,watanabe-tsubasa,,https://github.com/watanabe-tsubasa/JavaScript,2022-05-03,1,1,0,0,0,0,0,53363,,"JavaScript,HTML",JavaScript,,,,
DF-STUDY,seyoungjoy,✨ DF Javascript Study,https://github.com/seyoungjoy/DF-STUDY,2022-05-03,3,0,1,2,0,33,127,1190,,,,,,,
BusinessAssistantBCN-frontend2,IT-Academy-BCN,Frontend module of Business Assistant Barcelona project,https://github.com/IT-Academy-BCN/BusinessAssistantBCN-frontend2,2022-05-03,22,7,4,4,0,148,175,31089,NOASSERTION,"Dockerfile,JavaScript,TypeScript,HTML,SCSS,CSS",TypeScript,github-pages,fake-json-server,"angular,design,javascript,typescript",
EstudoJavascript-ProfesssorEdilsonSilva,guifrans23,,https://github.com/guifrans23/EstudoJavascript-ProfesssorEdilsonSilva,2022-05-03,1,0,3,0,0,0,0,33,,"HTML,JavaScript,CSS",JavaScript,,,,
calculadora-javascript,nicole-brito,,https://github.com/nicole-brito/calculadora-javascript,2022-05-03,1,1,2,0,0,0,0,6,,"HTML,JavaScript,CSS",HTML,github-pages,,,
CricInfo-Clone,vivek13420,"This is a clone of  'ESPN Cricinfo'. This website is for cricket match information like live score, information about individual cricket tournaments.",https://github.com/vivek13420/CricInfo-Clone,2022-05-03,6,1,3,3,0,0,16,17689,,"HTML,JavaScript,CSS",JavaScript,github-pages,,"css,html,javascript",
WEB18-APOLLO24X7,ahmad-DS,"Apollo 24x7 is a digital healthcare platform, which provides online doctors consultation, online pharmacy and diagnostic tests at home.",https://github.com/ahmad-DS/WEB18-APOLLO24X7,2022-05-03,6,0,7,2,0,0,31,5126,,"HTML,CSS,JavaScript",HTML,,,"css,html,javascript",
Clone-PharmEasy,VinayPathania,PharmEasy offers 1 lakh+ medicines and health products across various categories through its retail partners which are spread across the country.,https://github.com/VinayPathania/Clone-PharmEasy,2022-05-03,6,1,7,2,0,0,33,931,,"HTML,CSS,JavaScript",HTML,,,"css3,html5,javascript",
javascript-30-challenges,jai570,,https://github.com/jai570/javascript-30-challenges,2022-05-03,1,1,2,0,0,0,0,917,,"HTML,JavaScript,CSS",HTML,,,,
jekyll-theme-material-you,sharadcodes,A Jekyll theme for Material You Lovers,https://github.com/sharadcodes/jekyll-theme-material-you,2022-05-03,1,2,24,9,0,5,0,6491,MIT,"CSS,HTML,Ruby,JavaScript",CSS,"github-pages,Production",,"css,dark-theme,html,html-theme,javascript,jekyll,jekyll-blog,jekyll-theme,jekyll-themes,ruby",
Guess_Game_Javascript,ankitduhan22,Implemented guess game in javascript. In this game user can guess a number from 1 to 20 and based on user input game will give output to the player.,https://github.com/ankitduhan22/Guess_Game_Javascript,2022-05-03,1,1,2,0,0,0,0,8,,"CSS,JavaScript,HTML",CSS,,,,
Playwright_JS_BDD,rajatt95,Automation Testing | Web | Playwright | Javascript | VS Code | BDD | Cucumber | Page Object Model | Chai | Cucumber-HTML-Reporter | Features | Step Definitions | Scenario Outline | Examples,https://github.com/rajatt95/Playwright_JS_BDD,2022-05-03,1,3,6,4,0,1,0,47,,"JavaScript,Gherkin,HTML",HTML,,,"playwright,test-automation,bdd,cucumber,cucumber-html-reporter,javascript,vscode,features,page-object-model",
Cosmo,drunderscore,A Metamod:Source plugin that adds a JavaScript runtime for plugins,https://github.com/drunderscore/Cosmo,2022-05-03,1,2,11,1,0,1,2,236,GPL-3.0,"CMake,C++,C",C++,,"metamod-source,hl2sdk,subhook",,
Shinobu,Shinobujs,"Fast, simple and vanilla javascript 🍦 web framework for weebs. ",https://github.com/Shinobujs/Shinobu,2022-05-03,1,1,9,1,0,0,0,6,MIT,JavaScript,JavaScript,github-pages,,"framework,vanillajs,web-framework,vanilla-framework,shinobu",
Anthropologie-Clone,HITTPATEL,"Anthropologie is a unique, full-lifestyle shopping destination, with a mostly exclusive assortment of clothing, shoes, accessories and home-decor product.We worked collaboratively with the team of 5 members and cloned it.",https://github.com/HITTPATEL/Anthropologie-Clone,2022-05-03,6,2,3,3,0,0,16,238,,"HTML,CSS,JavaScript",HTML,github-pages,,"bootstrap,css,html,javascript",
javascript2,wrath018,,https://github.com/wrath018/javascript2,2022-05-03,1,1,0,0,0,0,0,237,,"HTML,JavaScript,CSS,Ruby",JavaScript,,,,
javascriptFirebase,manolo2829,,https://github.com/manolo2829/javascriptFirebase,2022-05-03,1,2,0,0,0,0,0,2,,"HTML,JavaScript",JavaScript,,,,
JavascriptAssignment,gemsol-kritika,,https://github.com/gemsol-kritika/JavascriptAssignment,2022-05-03,1,1,0,0,0,0,0,9,,"HTML,JavaScript",JavaScript,,,,
JavascriptCalculator,Huzurbek,Small JS calculator,https://github.com/Huzurbek/JavascriptCalculator,2022-05-03,1,1,0,0,0,0,0,2,,"HTML,JavaScript,CSS",JavaScript,,,,
javascriptPractico,diogosss,Practicas de JS,https://github.com/diogosss/javascriptPractico,2022-05-03,1,1,0,0,0,0,0,115,MIT,"HTML,JavaScript,CSS",CSS,github-pages,,,
JavascriptNuggets,TemitopeAde,,https://github.com/TemitopeAde/JavascriptNuggets,2022-05-03,1,1,0,0,0,0,0,0,,,,,,,
Javascript11,JONATANVILLAC,,https://github.com/JONATANVILLAC/Javascript11,2022-05-03,1,1,0,0,0,0,0,9,,JavaScript,JavaScript,,,,
javascript1,melissafigalloo,,https://github.com/melissafigalloo/javascript1,2022-05-03,1,1,0,0,0,0,0,3,,"HTML,CSS,JavaScript",CSS,,,,
JavascriptTasks,Hellrasier,,https://github.com/Hellrasier/JavascriptTasks,2022-05-03,3,1,0,0,0,0,0,3,,JavaScript,JavaScript,,,,
BobbiBrown,AnshulKumarYadav,"This repository is all about clone of BobbiBrown Website which we build  with Html, Css, Bootstrap and JavaScript",https://github.com/AnshulKumarYadav/BobbiBrown,2022-05-03,6,1,6,2,0,0,0,93,,"HTML,JavaScript,CSS",JavaScript,github-pages,,"bootstrap,css,html,javascript",
apollo-Project,rameshmane7218,"Apollo 24|7 is a single online platform where you have access to a wide range of services such as online pharmacy, online doctor consultations, and diagnostic lab tests at home.",https://github.com/rameshmane7218/apollo-Project,2022-05-03,5,1,3,3,0,0,27,7063,,"HTML,JavaScript,CSS",HTML,,,"css3,html5,javascript,json-server",
javascriptExercises,beniwein,,https://github.com/beniwein/javascriptExercises,2022-05-03,1,1,0,0,0,0,0,28,,"HTML,JavaScript",HTML,,,,
pluralsight.clone,br-lovanshi,"Pluralsight, Inc. is an American privately held online education company that offers a variety of video training courses for software developers, IT administrators, and creative professionals through its website.",https://github.com/br-lovanshi/pluralsight.clone,2022-05-03,6,1,7,2,0,0,15,6032,,"CSS,HTML,JavaScript",HTML,,,"css,html5,css3,javascript",
JavascriptWeekSix,joshingcode,Week 6 Javascript Guided Inquiry,https://github.com/joshingcode/JavascriptWeekSix,2022-05-03,1,1,0,0,0,0,0,5,,"HTML,JavaScript",JavaScript,github-pages,,,
javascriptFundamentals1,memadan122,Tutor: Dikshak Poudel,https://github.com/memadan122/javascriptFundamentals1,2022-05-03,1,1,0,0,0,0,0,6,,"HTML,JavaScript",JavaScript,,,,
JavascriptEssesntialTraining,FarooqKhalid-SDET,JavaScript essential training exercise file,https://github.com/FarooqKhalid-SDET/JavascriptEssesntialTraining,2022-05-03,1,1,0,0,0,0,0,0,,,,,,,
JavascriptAssignment-2,VISHALSOLANKI09,,https://github.com/VISHALSOLANKI09/JavascriptAssignment-2,2022-05-03,1,1,0,0,0,0,0,5,,"CSS,HTML,JavaScript",JavaScript,,,,
Fully-responsive-church-website,peter-kimanzi,This is a website I constructed using css html javascript and several libraries,https://github.com/peter-kimanzi/Fully-responsive-church-website,2022-05-03,1,1,11,1,0,0,0,111322,,"HTML,CSS",HTML,github-pages,,,
Javascript3-inlupp2,Michan91,,https://github.com/Michan91/Javascript3-inlupp2,2022-05-03,1,1,0,0,0,0,0,321,,"HTML,CSS,JavaScript",JavaScript,,,,
javascript-,Narpathsingh,Person counter application,https://github.com/Narpathsingh/javascript-,2022-05-03,1,1,0,0,0,0,0,4,,"HTML,CSS,JavaScript",CSS,,,,
Javascript-,abhilash-naidu-vst-au4,,https://github.com/abhilash-naidu-vst-au4/Javascript-,2022-05-03,1,1,0,0,0,0,0,0,,,,,,,
JavascriptAdvVueINtroOK,andrestiagos942,nuevo fines educativos ok,https://github.com/andrestiagos942/JavascriptAdvVueINtroOK,2022-05-03,1,1,0,0,0,0,0,2877,,"HTML,CSS,JavaScript",HTML,,,,
snake-react-js,maax103,Javascript snake game,https://github.com/maax103/snake-react-js,2022-05-03,1,1,2,0,0,0,0,1862,,"HTML,JavaScript,CSS",JavaScript,github-pages,,,
BeautyBebo,HackerSushant76,"Beautybebo is a makeup products shopping website, I made its clone with my other five group members as it was a collaborative project. This clone has all the functionality of a shopping website like Cart page, wishlist page, login/Signup, Payment page. We have used HTML, CSS ,JavaScript  ",https://github.com/HackerSushant76/BeautyBebo,2022-05-03,6,1,1,3,0,1,10,311,,"CSS,HTML,JavaScript",HTML,,,"css,html,javascript",
Nature-sBasket-Clone,Mufadal03,"Nature's Basket is an Indian grocery delivery chain of retail stores focused in gourmet food. It has a range of organic food, imported ingredients and exotic foods. The company is headquartered in Mumbai, India and has multiple stores in cities like Mumbai, Bengaluru, Pune and Kolkata. ",https://github.com/Mufadal03/Nature-sBasket-Clone,2022-05-03,6,1,3,2,0,0,16,2882,,"CSS,HTML,JavaScript",HTML,,,"css,html5,javascript",
shopbopclone,iShilajit," Shopbop is the global online retail destination for style inspiration and discovery, offering women and men a curated selection of ready-to-wear & accessories from over 1,000 established and emerging designers. Debuting new arrivals,. Built on React js, Tailwind,                TailBlocks for front end and localstorage on backend. It's a team project completed executed in 6 days.",https://github.com/iShilajit/shopbopclone,2022-05-03,5,1,2,4,0,8,7,9449,,"HTML,CSS,JavaScript",JavaScript,,,"html5,javascript,reactjs,tailblocks,tailwind-css",
Split-a-bill,kateFrontend,Bill splitting application using Vanilla Javascript,https://github.com/kateFrontend/Split-a-bill,2022-05-03,1,1,3,0,0,0,0,7534,,"HTML,JavaScript,CSS",CSS,,,"css3,html5,javascript,split,vanilla-javascript,vanilla-js",
Javascript-Katas-de-JavaScript-2,jfagrimaldi,,https://github.com/jfagrimaldi/Javascript-Katas-de-JavaScript-2,2022-05-03,1,1,0,0,0,0,0,0,,,,,,,
HINDUSTAN-TIMES,11-DEEPAK-KUMAR-11,"Hindustan Times is an newspaper website used to know the world-wide news, daily headlines from politics, business, technology, photos, videos, latest English news and much more.",https://github.com/11-DEEPAK-KUMAR-11/HINDUSTAN-TIMES,2022-05-03,6,1,1,3,0,1,10,174,,"CSS,HTML",HTML,,,"css,html,javascript",
javascripting,Payameno,,https://github.com/Payameno/javascripting,2022-05-03,1,1,0,0,0,0,0,1,,,,,,,
javascriptbasic,praveenrajr,,https://github.com/praveenrajr/javascriptbasic,2022-05-03,1,2,0,0,0,0,0,0,,,,,,,
javascripting,Enired,for lighthouse labs prep work.,https://github.com/Enired/javascripting,2022-05-03,1,1,0,0,0,0,0,2,,JavaScript,JavaScript,,,,
Javascriptlearning,shivanicholkar,,https://github.com/shivanicholkar/Javascriptlearning,2022-05-03,1,1,0,0,0,0,3,8,,HTML,HTML,,,,
javascripting,mrsteve27,,https://github.com/mrsteve27/javascripting,2022-05-03,1,1,0,0,0,0,0,0,,JavaScript,JavaScript,,,,
javascriptarrays,rudra2010,,https://github.com/rudra2010/javascriptarrays,2022-05-03,1,1,0,0,0,0,0,0,,HTML,HTML,github-pages,,,
Expedia_Clone,kiranwithcode,"This is a clone of Expedia.com travel portals we have implemented all functionality of this website such  as Login/Signup,Book Hotel,Car,Flights etc.",https://github.com/kiranwithcode/Expedia_Clone,2022-05-03,6,1,3,2,0,0,18,5899,,"HTML,JavaScript,CSS",HTML,github-pages,,"html,javascript,css,json",
Ssense-clone,surajDongre-16,"SSENSE is a multi-brand retailer based in Montreal, Canada specialising in the sale of designer fashion and high end streetwear. It was founded as an e-commerce platform in 2003 by three brothers: Rami, Bassel and Firas Atallah.",https://github.com/surajDongre-16/Ssense-clone,2022-05-03,5,1,2,2,0,0,22,482,,"JavaScript,HTML,CSS",JavaScript,,,"css,html,javascript",
Netmeds-Clone,AkshayPatil96,It was a collabrative project at Masai School. Our main goal was to make a clone of netmeds.com in 5 days. For more details refer to readme file.,https://github.com/AkshayPatil96/Netmeds-Clone,2022-05-03,6,1,1,7,0,0,0,5598,,"HTML,CSS,JavaScript",JavaScript,,,"css3,html5,javascript,material-ui,react-slick,reactjs,redux",
javascript-quiz,isp1106,,https://github.com/isp1106/javascript-quiz,2022-05-03,1,1,0,0,0,0,0,18,,JavaScript,JavaScript,,,,
learn_javascript,yevhendevbox,"Repeating, practice javascript fundamentals ",https://github.com/yevhendevbox/learn_javascript,2022-05-03,1,2,0,0,0,0,0,0,,,,,,,
Javascript-Bootcamp,larisa-gheorghe,,https://github.com/larisa-gheorghe/Javascript-Bootcamp,2022-05-03,1,1,0,0,0,0,0,0,,,,,,,
javascript.pong,crazyminor55,,https://github.com/crazyminor55/javascript.pong,2022-05-03,1,1,0,0,0,0,0,0,,,,,,,
javascript-pong,junglesmay,,https://github.com/junglesmay/javascript-pong,2022-05-03,1,1,0,0,0,0,0,0,,,,,,,
javascript-prework,PiotrTancula,,https://github.com/PiotrTancula/javascript-prework,2022-05-03,1,1,0,0,0,0,0,110,,"HTML,JavaScript",JavaScript,,,,
Javascript-Practice,AyushKatochh,Writing all the concepts of javascript,https://github.com/AyushKatochh/Javascript-Practice,2022-05-03,1,1,1,0,0,0,0,84,,"HTML,JavaScript,CSS",JavaScript,,,,
javascript-learning,Evgenn91,,https://github.com/Evgenn91/javascript-learning,2022-05-03,1,1,0,0,0,0,0,11,,"HTML,JavaScript",JavaScript,,,,
Javascript-Projects,anujcgi013,Javascript Projects,https://github.com/anujcgi013/Javascript-Projects,2022-05-03,1,1,0,0,0,0,0,0,,"HTML,JavaScript",JavaScript,,,,
javascript-pong,vinibeseeker,,https://github.com/vinibeseeker/javascript-pong,2022-05-03,1,1,0,0,0,0,0,0,,,,,,,
formulario_javascript,brunos-costa,,https://github.com/brunos-costa/formulario_javascript,2022-05-03,1,1,0,0,0,0,0,7,,"HTML,CSS,JavaScript",HTML,,,,
javascript-calculator,swabhi99,,https://github.com/swabhi99/javascript-calculator,2022-05-03,1,1,0,0,0,0,0,2,,"HTML,JavaScript,CSS",JavaScript,Production,,,
Javascript-Ninja,tahashahid,,https://github.com/tahashahid/Javascript-Ninja,2022-05-03,1,2,0,0,0,0,0,0,,,,,,,
Javascript_test,ritagri,,https://github.com/ritagri/Javascript_test,2022-05-03,1,1,0,0,0,0,1,19,,"HTML,JavaScript,CSS",JavaScript,,,,
